"n3","n4","unlimited_practice_stim"
2,6,"2 X 6"
5,12,"5 X 12"
12,11,"12 X 11"
9,6,"9 X 6"
9,8,"9 X 8"
1,6,"1 X 6"
6,8,"6 X 8"
1,9,"1 X 9"
6,9,"6 X 9"
2,4,"2 X 4"
7,12,"7 X 12"
8,3,"8 X 3"
6,8,"6 X 8"
8,8,"8 X 8"
8,3,"8 X 3"
12,9,"12 X 9"
11,6,"11 X 6"
1,3,"1 X 3"
1,2,"1 X 2"
4,3,"4 X 3"
9,5,"9 X 5"
12,8,"12 X 8"
7,6,"7 X 6"
11,12,"11 X 12"
4,10,"4 X 10"
5,7,"5 X 7"
10,7,"10 X 7"
7,3,"7 X 3"
12,5,"12 X 5"
3,10,"3 X 10"
9,1,"9 X 1"
9,10,"9 X 10"
10,1,"10 X 1"
7,3,"7 X 3"
5,1,"5 X 1"
9,12,"9 X 12"
10,11,"10 X 11"
4,1,"4 X 1"
11,3,"11 X 3"
10,5,"10 X 5"
11,8,"11 X 8"
3,10,"3 X 10"
9,4,"9 X 4"
2,8,"2 X 8"
6,4,"6 X 4"
4,4,"4 X 4"
8,2,"8 X 2"
6,5,"6 X 5"
5,11,"5 X 11"
8,8,"8 X 8"
2,1,"2 X 1"
3,5,"3 X 5"
11,8,"11 X 8"
3,8,"3 X 8"
5,2,"5 X 2"
3,11,"3 X 11"
3,5,"3 X 5"
11,6,"11 X 6"
3,4,"3 X 4"
7,3,"7 X 3"
6,6,"6 X 6"
3,7,"3 X 7"
9,12,"9 X 12"
4,8,"4 X 8"
9,7,"9 X 7"
4,2,"4 X 2"
4,11,"4 X 11"
12,7,"12 X 7"
5,8,"5 X 8"
4,6,"4 X 6"
9,10,"9 X 10"
10,12,"10 X 12"
6,7,"6 X 7"
5,11,"5 X 11"
5,10,"5 X 10"
11,5,"11 X 5"
1,3,"1 X 3"
12,6,"12 X 6"
10,6,"10 X 6"
7,1,"7 X 1"
1,2,"1 X 2"
11,8,"11 X 8"
9,2,"9 X 2"
9,10,"9 X 10"
1,6,"1 X 6"
12,4,"12 X 4"
8,12,"8 X 12"
1,5,"1 X 5"
11,4,"11 X 4"
